Code géographique;Libellé géographique;Population en 2009 (princ);Population en 1999 (princ);Pop 0-14 ans en 2009 (princ);Pop 15-29 ans en 2009 (princ);Pop 30-44 ans en 2009 (princ);Pop 45-59 ans en 2009 (princ);Pop 60-74 ans en 2009 (princ);Pop 75 ans ou plus en 2009 (princ);Pop 0-14 ans en 1999 (princ);Pop 15-29 ans en 1999 (princ);Pop 30-44 ans en 1999 (princ);Pop 45-59 ans en 1999 (princ);Pop 60-74 ans en 1999 (princ);Pop 75 ans ou plus en 1999 (princ)
CODGEO;LIBGEO;P09_POP;P99_POP;P09_POP0014;P09_POP1529;P09_POP3044;P09_POP4559;P09_POP6074;P09_POP75P;P99_POP0014;P99_POP1529;P99_POP3044;P99_POP4559;P99_POP6074;P99_POP75P
97201;L'Ajoupa-Bouillon;1723;1761;336;264;319;390;254;160;401;310;433;284;224;109
97202;Les Anses-d'Arlet;3832;3463;708;581;709;935;585;314;791;698;848;523;388;215
97203;Basse-Pointe;3764;4184;716;613;766;744;603;322;949;806;967;615;565;282
97204;Le Carbet;3798;3315;730;584;791;783;587;324;727;619;745;542;458;224
97205;Case-Pilote;4490;4046;890;762;858;1089;670;220;1011;808;987;781;337;122
97206;Le Diamant;6109;3959;1329;1037;1534;1340;602;266;953;748;1029;638;393;198
97207;Ducos;16714;15233;2991;3519;3591;3933;1907;773;3645;3346;3850;2552;1351;489
97208;Fonds-Saint-Denis;865;945;151;134;173;193;131;83;210;153;241;145;128;68
97209;Fort-de-France;88440;94152;16865;16706;17736;18255;11742;7136;20673;20058;22401;15074;10704;5242
97210;Le François;19474;18533;4077;3364;4012;4213;2515;1294;4452;3811;4708;2678;2065;819
97211;Grand'Rivière;678;880;92;91;92;158;114;131;175;144;189;115;185;72
97212;Gros-Morne;10686;10633;2084;1798;2074;2387;1441;902;2474;2168;2507;1499;1286;699
97213;Le Lamentin;39162;35488;8390;7367;9022;7681;4748;1954;8652;7707;8923;5583;3342;1281
97214;Le Lorrain;7588;8234;1409;1272;1505;1567;1106;729;1780;1630;1948;1209;1124;543
97215;Macouba;1239;1389;218;215;186;302;185;134;330;279;306;195;187;92
97216;Le Marigot;3635;3655;670;545;697;824;561;338;788;718;880;552;486;231
97217;Le Marin;8828;7269;1900;1383;1693;1986;1202;664;1640;1520;1768;1114;840;387
97218;Le Morne-Rouge;5116;5392;1075;831;942;1053;804;413;1307;1057;1201;849;627;351
97219;Le Prêcheur;1673;1844;333;304;284;331;241;181;490;340;376;227;237;174
97220;Rivière-Pilote;13468;13019;2778;2409;2641;3015;1708;918;3152;2597;3299;1847;1439;685
97221;Rivière-Salée;12945;12274;2911;2450;2768;2707;1495;615;3380;2534;3137;1762;1012;449
97222;Le Robert;23533;21174;5047;4377;5234;4771;2718;1385;5292;4599;5227;3119;1968;969
97223;Saint-Esprit;9190;8200;1825;1562;1836;2034;1275;658;1824;1695;1973;1206;1015;487
97224;Saint-Joseph;16730;15759;3267;3075;3463;3774;2192;959;3921;3170;3909;2557;1518;684
97225;Saint-Pierre;4453;4439;832;779;796;969;583;494;943;810;985;642;705;354
97226;Sainte-Anne;4703;4152;996;688;1038;1017;690;274;953;853;1012;672;440;222
97227;Sainte-Luce;9684;7724;2008;1636;2206;2255;1125;454;1893;1475;2071;1211;754;320
97228;Sainte-Marie;18760;20087;3659;3561;3588;3887;2668;1398;4884;4424;4761;2644;2358;1016
97229;Schoelcher;21162;20839;3676;4415;4205;4526;2912;1428;4153;5124;4608;3893;2056;1005
97230;La Trinité;13923;12883;2949;2517;2888;2900;1783;886;3309;2535;3186;1942;1349;562
97231;Les Trois-Îlets;7664;5150;1661;1270;1917;1586;874;356;1248;935;1390;848;503;226
97232;Le Vauclin;9087;7795;1790;1588;1845;1897;1287;679;1752;1548;1754;1201;1022;518
97233;Le Morne-Vert;1843;1934;314;259;393;398;346;133;407;369;440;369;222;127
97234;Bellefontaine;1445;1521;305;262;343;263;163;108;375;312;368;206;186;74
